country,date,cumulative,new,relative
Germany,6/3/20,184121,242,3
Germany,6/4/20,184472,351,3
Germany,6/5/20,184924,452,2
Germany,6/6/20,185450,526,2
Germany,6/7/20,185750,300,2
Germany,6/8/20,186109,359,2
Germany,6/9/20,186506,397,3
Germany,6/10/20,186522,16,3
Germany,6/11/20,186691,169,2
Germany,6/12/20,187226,535,2
Germany,6/13/20,187267,41,2
Germany,6/14/20,187518,251,2
Germany,6/15/20,187682,164,2
Germany,6/16/20,188252,570,1
Germany,6/17/20,188604,352,2
Germany,6/18/20,189817,1213,2
Germany,6/19/20,190299,482,3
Germany,6/20/20,190670,371,3
Germany,6/21/20,191272,602,4
Germany,6/22/20,191768,496,4
Germany,6/23/20,192480,712,4
Germany,6/24/20,192871,391,5
Germany,6/25/20,193371,500,5
Germany,6/26/20,194036,665,4
Germany,6/27/20,194458,422,4
Germany,6/28/20,194693,235,4
Germany,6/29/20,195042,349,4
Germany,6/30/20,195418,376,3
Germany,7/1/20,195893,475,3
Germany,7/2/20,196370,477,3
Germany,7/3/20,196780,410,3
Germany,7/4/20,197198,418,3
Germany,7/5/20,197523,325,3
Germany,7/6/20,198064,541,3
Germany,7/7/20,198343,279,3
Germany,7/8/20,198699,356,3
Germany,7/9/20,199001,302,3
Germany,7/10/20,199332,331,3
Germany,7/11/20,199709,377,3
Germany,7/12/20,199919,210,3
Germany,7/13/20,200180,261,2
Germany,7/14/20,200456,276,2
Germany,7/15/20,200890,434,2
Germany,7/16/20,201450,560,2
Germany,7/17/20,202045,595,2
Germany,7/18/20,202426,381,3
Germany,7/19/20,202735,309,3
Germany,7/20/20,203325,590,3
Germany,7/21/20,203717,392,3
Germany,7/22/20,204276,559,3
Germany,7/23/20,204881,605,4
Germany,7/24/20,205623,742,4
Germany,7/25/20,206278,655,4
Germany,7/26/20,206667,389,4
Germany,7/27/20,207112,445,4
Germany,7/28/20,207707,595,4
Germany,7/29/20,208546,839,4
Germany,7/30/20,209535,989,5
Germany,7/31/20,210399,864,5
Germany,8/1/20,211005,606,5
Germany,8/2/20,211220,215,5
Germany,8/3/20,212111,891,5
Germany,8/4/20,212828,717,6
Germany,8/5/20,214113,1285,6
Germany,8/6/20,215039,926,6
Germany,8/7/20,216196,1157,6
Germany,8/8/20,216903,707,6
Germany,8/9/20,217288,385,7
Germany,8/10/20,218508,1220,7
Germany,8/11/20,219540,1032,7
Germany,8/12/20,220859,1319,8
Germany,8/13/20,222281,1422,8
Germany,8/14/20,223791,1510,8
Germany,8/15/20,224488,697,9
Germany,8/16/20,225007,519,9
Germany,8/17/20,226700,1693,9
Germany,8/18/20,228120,1420,9
Germany,8/19/20,229706,1586,10
Germany,8/20/20,231292,1586,10
Germany,8/21/20,233029,1737,10
Germany,8/22/20,233861,832,11
Germany,8/23/20,234494,633,11
Germany,8/24/20,236122,1628,11
Germany,8/25/20,237583,1461,11
Germany,8/26/20,239010,1427,11
Germany,8/27/20,240571,1561,11
Germany,8/28/20,242126,1555,11
Germany,8/29/20,242835,709,10
Germany,8/30/20,243305,470,10
Germany,8/31/20,244802,1497,10
Germany,9/1/20,246015,1213,10
Germany,9/2/20,247411,1396,10
Germany,9/3/20,248840,1429,10
Germany,9/4/20,250283,1443,9
Germany,9/5/20,251058,775,9
Germany,9/6/20,251728,670,9
Germany,9/7/20,253626,1898,10
Germany,9/8/20,254957,1331,10
Germany,9/9/20,256433,1476,10
Germany,9/10/20,258149,1716,10
Germany,9/11/20,259735,1586,11
Germany,9/12/20,260817,1082,11
Germany,9/13/20,261737,920,11
Germany,9/14/20,263222,1485,12
Germany,9/15/20,265014,1792,11
Germany,9/16/20,266869,1855,12
Germany,9/17/20,269048,2179,12
Germany,9/18/20,271247,2199,13
Germany,9/19/20,272932,1685,13
Germany,9/20/20,273965,1033,14
Germany,9/21/20,275560,1595,14
Germany,9/22/20,277412,1852,14
Germany,9/23/20,279025,1613,14
Germany,9/24/20,281346,2321,14
Germany,9/25/20,283712,2366,14
Germany,9/26/20,285026,1314,14
Germany,9/27/20,286339,1313,14
Germany,9/28/20,288631,2292,14
Germany,9/29/20,290471,1840,15
Germany,9/30/20,292913,2442,15
Germany,10/1/20,295539,2626,16
Germany,10/2/20,298374,2835,17
Germany,10/3/20,300027,1653,17
Germany,10/4/20,301573,1546,18
Germany,10/5/20,304673,3100,18
Germany,10/6/20,307127,2454,19
Germany,10/7/20,311137,4010,20
Germany,10/8/20,315941,4804,21
Germany,10/9/20,320495,4554,24
Germany,10/10/20,323463,2968,26
Germany,10/11/20,326309,2846,28
Germany,10/12/20,332850,6541,29
Germany,10/13/20,337314,4464,33
Germany,10/14/20,344487,7173,36
Germany,10/15/20,352107,7620,40
Germany,10/16/20,359802,7695,43
Germany,10/17/20,364664,4862,47
Germany,10/18/20,368671,4007,49
Germany,10/19/20,377068,8397,50
Germany,10/20/20,385591,8523,53
Germany,10/21/20,397922,12331,58
Germany,10/22/20,403874,5952,64
Germany,10/23/20,417350,13476,62
Germany,10/24/20,427808,10458,69
Germany,10/25/20,437698,9890,75
Germany,10/26/20,450258,12560,83
Germany,10/27/20,463419,13161,88
Germany,10/28/20,479621,16202,93
Germany,10/29/20,498354,18733,98
Germany,10/30/20,517736,19382,113
Germany,10/31/20,531790,14054,120
Germany,11/1/20,544346,12556,125
Germany,11/2/20,569598,25252,128
Germany,11/3/20,577131,7533,143
Germany,11/4/20,608611,31480,136
Germany,11/5/20,631172,22561,155
Germany,11/6/20,653992,22820,159
Germany,11/7/20,668114,14122,163
Germany,11/8/20,682624,14510,163
Germany,11/9/20,689146,6522,166
Germany,11/10/20,715693,26547,143
Germany,11/11/20,738094,22401,166
Germany,11/12/20,762832,24738,155
Germany,11/13/20,785093,22261,158
Germany,11/14/20,799733,14640,157
Germany,11/15/20,802946,3213,158
Germany,11/16/20,817526,14580,144
Germany,11/17/20,843757,26231,154
Germany,11/18/20,867484,23727,154
Germany,11/19/20,891525,24041,155
Germany,11/20/20,914118,22593,154
Germany,11/21/20,927990,13872,155
Germany,11/22/20,932367,4377,154
Germany,11/23/20,946822,14455,155
Germany,11/24/20,963192,16370,155
Germany,11/25/20,995879,32687,143
Germany,11/26/20,1017830,21951,154
Germany,11/27/20,1038649,20819,151
Germany,11/28/20,1052494,13845,149
Germany,11/29/20,1055691,3197,149
Germany,11/30/20,1069912,14221,148
Germany,12/1/20,1094678,24766,148
Germany,12/2/20,1117953,23275,158
Germany,12/3/20,1141544,23591,146
Germany,12/4/20,1157514,15970,148
Germany,12/5/20,1183640,26126,142
Germany,12/6/20,1194550,10910,157
Germany,12/7/20,1200006,5456,167
Germany,12/8/20,1229269,29263,156
Germany,12/9/20,1254358,25089,161
Germany,12/10/20,1287092,32734,164
Germany,12/11/20,1314309,27217,175
Germany,12/12/20,1336101,21792,188
Germany,12/13/20,1350810,14709,183
Germany,12/14/20,1357261,6451,187
Germany,12/15/20,1391086,33825,189
Germany,12/16/20,1423830,32744,194
Germany,12/17/20,1454009,30179,203
Germany,12/18/20,1486839,32830,200
Germany,12/19/20,1508518,21679,207
Germany,12/20/20,1514962,6444,207
Germany,12/21/20,1534218,19256,197
Germany,12/22/20,1570371,36153,212
Germany,12/23/20,1604129,33758,215
Germany,12/24/20,1630596,26467,216
Germany,12/25/20,1632736,2140,212
Germany,12/26/20,1646240,13504,175
Germany,12/27/20,1658639,12399,165
Germany,12/28/20,1672643,14004,172
Germany,12/29/20,1692109,19466,166
Germany,12/30/20,1741153,49044,146
Germany,12/31/20,1760520,19367,164
Germany,1/1/21,1762637,2117,156
Germany,1/2/21,1773540,10903,156
Germany,1/3/21,1783896,10356,153
Germany,1/4/21,1796216,12320,150
Germany,1/5/21,1814565,18349,148
Germany,1/6/21,1841228,26663,147
Germany,1/7/21,1886561,45333,120
Germany,1/8/21,1905638,19077,151
Germany,1/9/21,1928462,22824,172
Germany,1/10/21,1929410,948,186
Germany,1/11/21,1941116,11706,175
Germany,1/12/21,1968326,27210,174
Germany,1/13/21,1993892,25566,184
Germany,1/14/21,2015235,21343,183
Germany,1/15/21,2023828,8593,154
Germany,1/16/21,2038645,14817,142
Germany,1/17/21,2050129,11484,132
Germany,1/18/21,2059382,9253,145
Germany,1/19/21,2071615,12233,142
Germany,1/20/21,2100618,29003,124
Germany,1/21/21,2108895,8277,128
Germany,1/22/21,2125261,16366,112
Germany,1/23/21,2137691,12430,122
Germany,1/24/21,2147769,10078,119
Germany,1/25/21,2154656,6887,117
Germany,1/26/21,2164043,9387,114
Germany,1/27/21,2179679,15636,111
Germany,1/28/21,2194562,14883,95
Germany,1/29/21,2207393,12831,103
Germany,1/30/21,2224911,17518,98
Germany,1/31/21,2225659,748,104
Germany,2/1/21,2232327,6668,93
Germany,2/2/21,2240017,7690,93
Germany,2/3/21,2252504,12487,91
Germany,2/4/21,2265536,13032,87
Germany,2/5/21,2276371,10835,85
Germany,2/6/21,2285003,8632,82
Germany,2/7/21,2291673,6670,72
Italy,1/22/20,0,0,0
Italy,1/23/20,0,0,0
Italy,1/24/20,0,0,0
Italy,1/25/20,0,0,0
Italy,1/26/20,0,0,0
Italy,1/27/20,0,0,0
Italy,1/28/20,0,0,0
Italy,1/29/20,0,0,0
Italy,1/30/20,0,0,0
Italy,1/31/20,2,2,0
Italy,2/1/20,2,0,0
Italy,2/2/20,2,0,0
Italy,2/3/20,2,0,0
Italy,2/4/20,2,0,0
Italy,2/5/20,2,0,0
Italy,2/6/20,2,0,0
Italy,2/7/20,3,1,0
Italy,2/8/20,3,0,0
Italy,2/9/20,3,0,0
Italy,2/10/20,3,0,0
Italy,2/11/20,3,0,0
Italy,2/12/20,3,0,0
Italy,2/13/20,3,0,0
Italy,2/14/20,3,0,0
Italy,2/15/20,3,0,0
Italy,2/16/20,3,0,0
Italy,2/17/20,3,0,0
Italy,2/18/20,3,0,0
Italy,2/19/20,3,0,0
Italy,2/20/20,3,0,0
Italy,2/21/20,20,17,0
Italy,2/22/20,62,42,0
Italy,2/23/20,155,93,0
Italy,2/24/20,229,74,0
Italy,2/25/20,322,93,0
Italy,2/26/20,453,131,0
Italy,2/27/20,655,202,0
Italy,2/28/20,888,233,1
Italy,2/29/20,1128,240,1
Italy,3/1/20,1694,566,1
Italy,3/2/20,2036,342,2
Italy,3/3/20,2502,466,2
Italy,3/4/20,3089,587,3
Italy,3/5/20,3858,769,4
Italy,3/6/20,4636,778,5
Italy,3/7/20,5883,1247,6
Italy,3/8/20,7375,1492,7
Italy,3/9/20,9172,1797,9
Italy,3/10/20,10149,977,11
Italy,3/11/20,12462,2313,12
Italy,3/12/20,15113,2651,15
Italy,3/13/20,17660,2547,18
Italy,3/14/20,21157,3497,21
Italy,3/15/20,24747,3590,25
Italy,3/16/20,27980,3233,28
Italy,3/17/20,31506,3526,31
Italy,3/18/20,35713,4207,35
Italy,3/19/20,41035,5322,38
Italy,3/20/20,47021,5986,42
Italy,3/21/20,53578,6557,48
Italy,3/22/20,59138,5560,53
Italy,3/23/20,63927,4789,57
Italy,3/24/20,69176,5249,59
Italy,3/25/20,74386,5210,62
Italy,3/26/20,80589,6203,64
Italy,3/27/20,86498,5909,65
Italy,3/28/20,92472,5974,65
Italy,3/29/20,97689,5217,64
Italy,3/30/20,101739,4050,63
Italy,3/31/20,105792,4053,62
Italy,4/1/20,110574,4782,60
Italy,4/2/20,115242,4668,60
Italy,4/3/20,119827,4585,57
Italy,4/4/20,124632,4805,55
Italy,4/5/20,128948,4316,53
Italy,4/6/20,132547,3599,51
Italy,4/7/20,135586,3039,51
Italy,4/8/20,139422,3836,49
Italy,4/9/20,143626,4204,47
Italy,4/10/20,147577,3951,47
Italy,4/11/20,152271,4694,46
Italy,4/12/20,156363,4092,45
Italy,4/13/20,159516,3153,45
Italy,4/14/20,162488,2972,44
Italy,4/15/20,165155,2667,44
Italy,4/16/20,168941,3786,42
Italy,4/17/20,172434,3493,41
Italy,4/18/20,175925,3491,41
Italy,4/19/20,178972,3047,39
Italy,4/20/20,181228,2256,37
Italy,4/21/20,183957,2729,36
Italy,4/22/20,187327,3370,35
Italy,4/23/20,189973,2646,36
Italy,4/24/20,192994,3021,34
Italy,4/25/20,195351,2357,34
Italy,4/26/20,197675,2324,32
Italy,4/27/20,199414,1739,31
Italy,4/28/20,201505,2091,30
Italy,4/29/20,203591,2086,29
Italy,4/30/20,205463,1872,26
Italy,5/1/20,207428,1965,25
Italy,5/2/20,209328,1900,23
Italy,5/3/20,210717,1389,23
Italy,5/4/20,211938,1221,21
Italy,5/5/20,213013,1075,20
Italy,5/6/20,214457,1444,19
Italy,5/7/20,215858,1401,18
Italy,5/8/20,217185,1327,17
Italy,5/9/20,218268,1083,16
Italy,5/10/20,219070,802,14
Italy,5/11/20,219814,744,13
Italy,5/12/20,221216,1402,13
Italy,5/13/20,222104,888,13
Italy,5/14/20,223096,992,12
Italy,5/15/20,223885,789,12
Italy,5/16/20,224760,875,11
Italy,5/17/20,225435,675,10
Italy,5/18/20,225886,451,10
Italy,5/19/20,226699,813,10
Italy,5/20/20,227364,665,9
Italy,5/21/20,228006,642,8
Italy,5/22/20,228658,652,8
Italy,5/23/20,229327,669,7
Italy,5/24/20,229858,531,7
Italy,5/25/20,230158,300,7
Italy,5/26/20,230555,397,7
Italy,5/27/20,231139,584,6
Italy,5/28/20,231732,593,6
Italy,5/29/20,232248,516,6
Italy,5/30/20,232664,416,5
Italy,5/31/20,232997,333,5
Italy,6/1/20,233197,200,5
Italy,6/2/20,233515,318,5
Italy,6/3/20,233836,321,4
Italy,6/4/20,234013,177,4
Italy,6/5/20,234531,518,3
Italy,6/6/20,234801,270,3
Italy,6/7/20,234998,197,3
Italy,6/8/20,235278,280,3
Italy,6/9/20,235561,283,3
Italy,6/10/20,235763,202,3
Italy,6/11/20,236142,379,3
Italy,6/12/20,236305,163,3
Italy,6/13/20,236651,346,2
Italy,6/14/20,236989,338,3
Italy,6/15/20,237290,301,3
Italy,6/16/20,237500,210,3
Italy,6/17/20,237828,328,3
Italy,6/18/20,238159,331,3
Italy,6/19/20,238011,-148,3
Italy,6/20/20,238275,264,2
Italy,6/21/20,238499,224,2
Italy,6/22/20,238720,221,2
Italy,6/23/20,238833,113,2
Italy,6/24/20,239410,577,2
Italy,6/25/20,239706,296,2
Italy,6/26/20,239961,255,2
Italy,6/27/20,240136,175,3
Italy,6/28/20,240310,174,3
Italy,6/29/20,240436,126,3
Italy,6/30/20,240578,142,2
Italy,7/1/20,240760,182,2
Italy,7/2/20,240961,201,2
Italy,7/3/20,241184,223,2
Italy,7/4/20,241419,235,2
Italy,7/5/20,241611,192,2
Italy,7/6/20,241819,208,2
Italy,7/7/20,241956,137,2
Italy,7/8/20,242149,193,2
Italy,7/9/20,242363,214,2
Italy,7/10/20,242639,276,2
Italy,7/11/20,242827,188,2
Italy,7/12/20,243061,234,2
Italy,7/13/20,243230,169,2
Italy,7/14/20,243344,114,2
Italy,7/15/20,243506,162,2
Italy,7/16/20,243736,230,2
Italy,7/17/20,243967,231,2
Italy,7/18/20,244216,249,2
Italy,7/19/20,244434,218,2
Italy,7/20/20,244624,190,2
Italy,7/21/20,244752,128,2
Italy,7/22/20,245032,280,2
Italy,7/23/20,245338,306,2
Italy,7/24/20,245590,252,2
Italy,7/25/20,245864,274,2
Italy,7/26/20,246118,254,2
Italy,7/27/20,246286,168,2
Italy,7/28/20,246488,202,2
Italy,7/29/20,246776,288,2
Italy,7/30/20,247158,382,2
Italy,7/31/20,247537,379,3
Italy,8/1/20,247832,295,3
Italy,8/2/20,248070,238,3
Italy,8/3/20,248229,159,3
Italy,8/4/20,248419,190,3
Italy,8/5/20,248803,384,3
Italy,8/6/20,249204,401,3
Italy,8/7/20,249756,552,3
Italy,8/8/20,250103,347,3
Italy,8/9/20,250566,463,3
Italy,8/10/20,250825,259,4
Italy,8/11/20,251237,412,4
Italy,8/12/20,251713,476,4
Italy,8/13/20,252235,522,4
Italy,8/14/20,252809,574,5
Italy,8/15/20,253438,629,5
Italy,8/16/20,253915,477,5
Italy,8/17/20,254235,320,5
Italy,8/18/20,254636,401,5
Italy,8/19/20,255278,642,5
Italy,8/20/20,256118,840,5
Italy,8/21/20,257065,947,6
Italy,8/22/20,258136,1071,7
Italy,8/23/20,259345,1209,7
Italy,8/24/20,260298,953,9
Italy,8/25/20,261174,876,10
Italy,8/26/20,262540,1366,10
Italy,8/27/20,263949,1409,12
Italy,8/28/20,265409,1460,12
Italy,8/29/20,266853,1444,13
Italy,8/30/20,268218,1365,14
Italy,8/31/20,269214,996,14
Italy,9/1/20,270189,975,14
Italy,9/2/20,271515,1326,14
Italy,9/3/20,272912,1397,14
Italy,9/4/20,274644,1732,14
Italy,9/5/20,276338,1694,15
Italy,9/6/20,277634,1296,15
Italy,9/7/20,278784,1150,15
Italy,9/8/20,280153,1369,15
Italy,9/9/20,281583,1430,16
Italy,9/10/20,283180,1597,16
Italy,9/11/20,284796,1616,17
Italy,9/12/20,286297,1501,16
Italy,9/13/20,287753,1456,16
Italy,9/14/20,288761,1008,16
Italy,9/15/20,289990,1229,16
Italy,9/16/20,291442,1452,16
Italy,9/17/20,293025,1583,16
Italy,9/18/20,294932,1907,16
Italy,9/19/20,296569,1637,16
Italy,9/20/20,298156,1587,17
Italy,9/21/20,299506,1350,17
Italy,9/22/20,300897,1391,17
Italy,9/23/20,302537,1640,18
Italy,9/24/20,304323,1786,18
Italy,9/25/20,306235,1912,18
Italy,9/26/20,308104,1869,18
Italy,9/27/20,309870,1766,19
Italy,9/28/20,311364,1494,19
Italy,9/29/20,313011,1647,19
Italy,9/30/20,314861,1850,20
Italy,10/1/20,317409,2548,20
Italy,10/2/20,319908,2499,21
Italy,10/3/20,322751,2843,22
Italy,10/4/20,325329,2578,24
Italy,10/5/20,327586,2257,25
Italy,10/6/20,330263,2677,26
Italy,10/7/20,333940,3677,28
